id,title,detail,condition,is_completed,price,location,source,model,model_type
cf0f5451-4e98-4fc2-aa0f-c4556d184b0b,스토케 익스플로리 상태좋음,스토케 익스플로리 팔아요 마니또 방풍커버 그레이색생 함께드려요 바퀴 커버랑 방한 장갑 유모차걸이 필요하시면 같이드려요 컵홀더도 포함입니다 시트랑 가방 싹 다 벗겨서 빨아놓고 바퀴까지 물티슈로 닦아놔서 바로 아이 태우셔도 됩니다 컨디션 좋은편이지만 중고이다보니 예민하신분은 패쓰해주세요,사용감 있음,True,100000.0,대구광역시,daangn,explori,
cf113fdb-e846-4674-892f-672eacbfe7ca,스토케 유모차,스토케 유모차 까짐.바퀴 가죽 찢겨나가서 보수작업해서 썼어요 산책하고하는데에는 아무이상없더라구요 중고이니 예민맘 피해주세요ㅠ 서재동화3차 어깨끈 세탁하셔서쓰세요 막쓰실분가져가세요,사용감 있음,True,5000.0,,daangn,,
cf15ab99-ea4d-4b8d-83f8-f1c4f6d94164,스토케 익스플로리 V6 유모차,새거같은 중고사서 2년 잘탓어요. 다른 절충형. 휴대용 유모차있는데 확실히 안정감이나 핸들링이달라요. 아기가 좀커서 잘안타게되네요. 너무 만족하면서 탔습니다~ 당연히 사용감있고 사진에있는거 다 드입니다~ 직거래 우선이고 택배는 어떻게 보낼지 모르겟네요. 화성시 화산로9 (송산동) 문자주세요.,,True,230000.0,,naver,,
cf1a6f88-ab41-40e0-b109-086e13fe1027,스토케 트레일즈 디럭스 유모차,"8/14 삼성기아 스카이상단 응원석 21구역 통로 2연석 팝니다35,000원신암2동·7일 전",,True,50000.0,대구광역시,daangn,trailz,디럭스
cf26af89-d4d0-4f66-a225-6015e64e72fc,스토케 트레일즈 유모차,"스토케 트레일즈 유모차 재당근판매합니다 색상은 그레이/블랙 조합입니다 사용감은 있지만, 전체적으로 깨끗합니다~재당근후5회정도 사용했습니다. 핸들 부분에 약간의 까짐 있습니다 (사진 참조) 편안한 승차감을 제공하는 유모차입니다. 짐넣는천은 세탁중입니다~방풍커버있어요~^^",거의 새 것,True,100000.0,부산광역시,daangn,trailz,
cf31ef08-f9a7-411e-9e35-2901ae56343a,스토케 익스플로리 디럭스 유모차,"스토케 익스플로리 X 유모차, 한정판 쿨틸컬러 판매합니다. 23년 구매하여 24년생 아기 6개월정도 잘썼어요 바퀴가 크고 튼튼해서 아기랑 집앞 외출할때 잘 썼으나 이사오고는 계단을 오르고 내릴때 혼자 들기 버거워서 사용하지 않았어요 시트에 얼룩은 세탁해서 사용하시면 될 것 같구요 발판은 넣었다 뺐다할수있는데 그과정에서 스크레치가 좀 있는 편인데 아래부분이라 잘 보이지는 않아요 전체적으로 사용감이있으니 예민하신분들은 피해주세요 마지막으로 가격내려요 먼저가져가시는 분께 거래할게요. 발판 아랫부분말고는 상태 좋아요^^  프리미엄 유모차 찾으시는 분께 추천드려요  정가 약 160만 원대 / 희소성 있는 한정판 컬러 궁금한 점은 편하게 문의주세요!",사용감 있음,True,420000.0,서울특별시,daangn,explori,디럭스
cf3ad74c-f64b-45ff-b1c1-1771196c9d53,스토케 트레일즈 유모차,"스토케 트레일즈 유모차 판매합니다. 살땐 100만원 넘게 주고 샀다가... 첫째 다 키우고 둘째 생기지 않을까 해서 가지고 있었으나... 안생기네요 ㅎㅎ;; 핸들링 괜찮고 사용감은 조금 있습니다. 부피가 있다보니 가지러 오시면 좋을거 같네요. 겨울용 시트, 바람막이 등 있습니다.",,True,200000.0,,naver,,
cf59891e-5688-4ff9-b20f-9f33948c0e8b,스토케 디럭스 유모차 팝니다,지인한테 구매했고 아기가 이제 커서 휴대용으로 구매해야할것같아서 팝니다 생활기스있지만 깨끗하게 사용했어요~ 그리고 아래에 유모차 고정하는부분은 고장은 아니고 힘을 좀 주고 밟아야 됩니당 하실분만 연락주세요~쿨거래시네고해드려요,거의 새 것,True,120000.0,부산광역시,daangn,,디럭스
cf5d2936-ed69-4d47-a071-0ce33605ceaa,스토케 유모차 윈터키트,스토케 윈터키트입니다 박스는 없고 다른 박스에 넣어 보관했고 상태는 깨끗해요 마지막 사진 저 빗같은걸로 털 쓸어주시면 풍성하게 살아납니다 화곡 푸르지오 근처 직거래합니다,거의 새 것,True,40000.0,서울특별시,daangn,,
cf728ad4-0e51-4433-8fca-ef28729cfc0a,스토케 절충형 유모차,"코니스 이지샤워 아기비데 샤워핸들48,000원유가읍·4개월 전아띠빠스 메리제인 베이비슈즈 L사이즈20,000원유가읍·5개월 전아띠빠스 메리제인 베이비슈즈 L사이즈20,000원월성1동·5개월 전새상품 몽슈레 태열베게40,000원유가읍·5개월 전몽슈레 태열베게40,000원월성1동·5개월 전뭉슈슈 두상베게35,000원유가읍·5개월 전",새 상품,True,30000.0,,daangn,,절충형
cf74846b-28f4-4448-9b77-d83a70388d94,스토케 유모차,"재당근이예요 애기 태워본 시간 총 합치면 24시간도 안돼요 잘 타려나 테스트겸 당근 먼저 해봤는데 저희 애기는 계속 안타다가 막판에 잠깐씩 타줬는데 그땐 이미 제가 운전하고 다니느라 동네 몇번 잠깐 태워 나가본게 다예요ㅠㅠ 가방고리, 핸들커버, 유모차에 씌워져있는 방풍커버는 제가 따로 또 산거예요 그것만해도 10만원 넘었어요  오거나이저, 담요집게, 방풍커버2개, 신생아시트 이렇게 구성품이요 ! 디럭스 비싸게 새거 샀다가 저처럼 집 앞 장식품으로 두지 마시고 나중에 휴대용 좋은거 사시는거 추천드려요   거래 후에 교환,환불은 당연히 안돼요",사용감 있음,True,150000.0,서울특별시,daangn,,디럭스
cf852743-fc73-48f4-854f-37fcbe30a895,스토케 디럭스 유모차,지인에게 물려받은 거라 옛날 모델입니다. 제가 사용하기 전 유모차 전문 세탁 업체에 맡겨 깨끗하게 세탁해 사용했고 아이 돌 조금 후까지 쓰고 잘 뒀다가 먼지 닦아내니 보기 괜찮습니다. 말끔해졌네요ㅎㅎ 상태 좋고 핸들링도 좋습니다. 디럭스라 확실히 튼튼합니다. 디럭스는 잠깐 쓰는 거라 휘뚤마뚤 사용하시면 좋을 거 같습니다. 아이 닿는 부분만 분리해서 세탁기 돌려서 사용하시면 전혀 무리 없을 것 같습니다. 손잡이 부분에 컵홀더 하나 있습니다.,거의 새 것,True,50000.0,경기도,daangn,,디럭스
cf88c1f2-f41f-4a24-8f7b-a5b3b49d7ae4,스토케 유모차,"판매완료AMD Ryzen 5 7500F CPU90,000원두류동·5시간 전",,True,120000.0,,daangn,,
cf92afc4-c569-433e-994e-e65896fc2270,유모차 나눔해요,"포켓몬 띠부씰10,000원암사제3동·11일 전LG 프라엘 아이케어 갈바닉30,000원암사제3동·2개월 전나이키 FC 바르셀로나 윈드러너30,000원암사제3동·2개월 전FC 바르셀로나 23/24 유니폼30,000원암사제3동·2개월 전파리 생제르맹 23/24 홈 유니폼30,000원암사제3동·2개월 전포켓몬 카드 VSTAR 모음15,000원암사제3동·3개월 전",,True,10000.0,서울특별시,daangn,,
cfb2dfba-6ae6-4c30-b791-4ded31a0c3e3,스토케 디럭스 유모차,사용감은 좀 있지만 튼튼하고 깨끗합니다. 횬재 방한카바를 씌워놓은 상태이고 벗기면 그레이색입니다. 레인커버는 낡아서 버렸어요. 디럭스 유모차는 오래 안쓰게 되니 계절 맞으신 분 싸게 사용하세요~ ^^,거의 새 것,True,30000.0,,daangn,,디럭스
cfb76da4-3e61-4815-983b-8f9f1520a856,디럭스유모차,깨끗한STOKKE 유모차 휴대용으로 장만해서 보관할때가 비좁아 아쉽고 아깝지만 필요하신분과 나누고자 싸게 내 놓습니다 상태가 아주 좋아 구매 하시면 아주 만족하실겁니다~,거의 새 것,True,80000.0,서울특별시,daangn,,디럭스
cfc91caf-1b20-4f69-85ff-85349f16310a,스토케 v5 디럭스 유모차,"새거 사서 사용했구요~ 애 둘 6개월 전 휴대용 타기 전 까지만 탔어요~ 실 사용 1년 정도 핸들링 너무 좋구요~ 스토케전용가방, 신생아시트, 파라솔, 컵홀더, 방풍커버,레인커버, 레이스 모기장 다 드려요~^^ 보시다시피 레이스모기장은 텍도 안뗀 새거입니다. 신생아시기에 주로 타서 신생아시트외에는 다 몇번 사용안하고 보관만 했어요! 사용감은 있지만 상태 좋아요~(마지막 사진 핸들쪽 외에 스크레치 없어요) 디럭스는 무조건 당근하세요. 감가가 심해서 새거 사면 돈아까워요. 직거래가능",거의 새 것,True,250000.0,서울특별시,daangn,,디럭스
cfc9e22d-dc62-4850-b8d2-f6c50c34bdb3,스토케 유모차,당근으로 구매해서 신생아때 잘 사용했어요~ 휴대용으로 갈아타기전 잠깐 사용하기 좋은것 같아요. 방풍커버 + 유모차라이너도 함께 드립니다~ 문고리 거래 희망해요~,,True,50000.0,서울특별시,daangn,,
cfcbaeb6-d876-419b-bae7-e31fa41a643e,스토케 디럭스 유모차 팝니다,"고창 크크크키즈풀빌라 급양도합니다 20 21일330,000원월계동·2일 전",,True,20000.0,광주광역시,daangn,,디럭스
cfcbc695-143a-407f-be8e-5781eb093632,스토케 유모차,"마음쑥쑥 자람이 그림책 전집(61권+CD)50,000원둔촌동·3개월 전",,True,50000.0,서울특별시,daangn,,
cfce60f7-4ce3-4ee0-b126-60496cb97cd5,스토케 익스플로리 v5 유모차,"스토케 익스플로리 v5 유모차입니다. 스토케 컵홀더, 레인커버, 신생아패드, 양산 + (원하신다면) 마니또 커버와 모기장 포함입니다. 상태는 사진과 같습니다",,True,100000.0,서울특별시,daangn,explori,
cfcf576d-6e81-42f8-acd4-537812d3f560,스토케요요2 휴대용 유모차 미개봉,2024년 8월에 배송받아서 받은지 한달도 안됐어요 올 블랙입니다 개봉도 안한 새상품이에요 유모차값 58만원 새상품 레인커버 새상품 모기장 같이 하시면 64만원에 드릴게요 택포입니다 직거래구미입니다 앱/사이트에 노출합니다. 노출을 원하지 않으실 경우 고객센터로 문의 바랍니다.,,True,640000.0,,naver,,
cfcf956b-4d90-4941-bd23-cee28814ef36,스토케 유모차,멜란지 그레이 색상 저희 아이는 유모차에서 잘 자고 잘타고 다녔어요~~ 특히 잠을 잘 자서 눕혀서 다니기 너무 좋았고 눈 높이가 맞아서 애착형성에 좋은 영향을 준거같아요 짐칸도 크고 튼튼해서 다니기 참 편했습니다 손잡이에 가방걸기가 편해서 짐칸은 거의 안쓸 정도였습니다^^ 한번 세탁 하셔야해요 모기장. 커버 함께 드려요 교환.환불 불가,,True,20000.0,경기도,daangn,,
cfd1c1de-705e-4050-b610-ccff60bee3e1,스토케 디럭스 유모차 판매합니다,바퀴도 새거로 교체해서 썼어요 짐칸 커서 좋아요 신생아시트 탈부착 가능해요 편하게 보러오셔요 ~~ 한달전 업체 세탁했습니다~,사용감 있음,True,65000.0,,daangn,,디럭스
cfda023a-c1ad-4b57-b887-714c27a04a07,스토케스쿠프유모차,"센텔리안24 마데카 프라임 화이트 펄 새상품155,000원괴정동·2개월 전카르닉초경량 야전침대75,000원괴정동·4개월 전콜맨 배터리가드 LED랜턴 100038,000원괴정동·5개월 전프라다선글라스178,000원괴정동·5개월 전유아 후드티입니다5,000원괴정동·1년 전유아가디건5,000원괴정동·1년 전",새 상품,True,80000.0,대전광역시,daangn,,
cfdf9b6a-a140-4fce-abc0-a88e7545b766,스토케 유모차 신생아 시트,스토케 유모차 신생아 허리 보호 위해 사용하는 시트입니다~ 깨끗해요~ 비대면 거래 원합니다,거의 새 것,True,3000.0,부산광역시,daangn,,
cfe27b3a-bc79-4e71-bfdd-af8624f11fbd,스토케 유모차,저희 막내가 잘 사용하다가 이제 필요가 없어져서 내놓습니다^^ 필요하신분 연락주세요^^,,True,80000.0,,daangn,,
cfe99217-b970-4898-b73e-c00e68530480,스토케 유모차 팔아요,색상은 그레이 입니다. 우산까지 있구요. 투명 방수커버도 있어요. 보시는 그대로 입니다.,,True,50000.0,울산광역시,daangn,,
cffbe6cd-4296-4981-98e7-7723c9e66a88,스토케유모차,모기장 마니또 방풍커버 같이 드려요 필요하심 쿠션도 드려요 반품불가 사용감 있음.,사용감 있음,True,20000.0,세종특별자치시,daangn,,
d008fb62-bd13-4c05-a014-4f882ab93192,스토케 익스플로리 V6 유모차 (멜란지그레이),"- 구매 후 아파트단지 내 마실용으로 사용 - 신생아시트, 체인징백, 정품컵홀더 포함 (필요 시 마니또 방풍커버 증정) - 연식 대비 눈에 띄는 까짐이나 긁힘 없이 상태 좋음 - 중고 물품 상 사용감은 당연히 있어 예민맘은 사절 - 중고 물품 상 반품, 교환, 환불 안됨 - 선입금 후 비대면 문고리 거래",사용감 있음,True,350000.0,,daangn,explori,
d00a1663-ff9b-44ed-b4d7-876cef7224b4,스토케 익스플로리6 유모차,"스토케 익스플로리6 유모차 판매합니다~ 색상은 연보라색이고, 2019년에 구매해서 잘 쓰고 잘 보관하다가 둘째 계획 없어져서 팝니다. 정품 가방(체인징백), 컵홀더, 레인커버(호환) 포함이며, 기본구성품 모두 포함입니다.(신생아사용가능) 애초에 명품인지라 기능은 전혀 문제없고, 전반적으로 깨끗하게 사용했으며, 둘째 계획이 있었기에 보관도 신경써서 했습니다. 갑자기 둘째 혹은 셋째 생기신 분들께 매우 추천합니다.",거의 새 것,True,250000.0,대전광역시,daangn,explori,
d021a893-9d9e-488c-965f-363a26fbbec5,스토케스쿠트 드림합니다,판매완료여자옷 s 20-30대 새옷도있습니다 가져가실분 15-20벌정도나눔삼산동·6시간 전,,True,25000.0,,daangn,scoot,
d03993d2-f532-4770-9644-7f4c865cd303,스토케 유모차,너무 튼튼해서 버릴수가 없습니다 사용감은 있지만 다른 유모차 정리하고 이것만 애용했어요! 등받이 방풍커버 우산 모두 있어요~ 비싼 유모차 사지 마시고 이걸로도 충분합니다! 진심 강추입니다!,사용감 있음,True,12000.0,제주특별자치도,daangn,,
d04485f1-6058-49db-9eea-aa0fe08f880a,스토케 유모차,"이사 전 급매) 각종 인테리어 모음(조화화분, 꽃병, 도자기류, 모던 인테이어 소품 등)1,000원송현2동·3일 전",,True,30000.0,대구광역시,daangn,,
d06c317f-e3f1-47f6-b091-d36fbc53ee08,스토케 익스플로리 유모차,"엔진11 크릿디 2025 에그플랜트 그레이 판매/대차 mtb 대차 제발 와주세요850,000원농소1동·1일 전",,True,50000.0,울산광역시,daangn,explori,
d090e87d-d490-4f18-8e45-08d908d61a19,스토케 유모차 익스플로리 V6 판매합니다,"당근으로 사놨는데 아는분이 유모차 물려주셔서 한번도 사용안하고 물건 내놓아요 스토케 정품 레인커버,시트,마니또 방품커버도 같이 드릴게요 !!! 직접 가지러 오셔야되고 반품,교환 안됩니다.",,True,200000.0,울산광역시,daangn,explori,
d0976794-d011-47ad-8ad6-f3ec9b23ad7e,스토케 유모차,스토케 익스플로리 유모차입니다 버젼은 6까지는아니고 5였던거 같아요 세탁다 되어있던 제품 당근으로 구매해서 동네 마실용으로만 사용했습니다 그래서 상태는 깨끗하고 좋습니다. 유모차가 여러대라 많이 사용은 못했지만 아기가 어릴땐 역시 스토케가 높아서 아이눈맞춤하기엔 제일 좋터라구요 부피가 있기때문에 멀리서 오시면 차가지고 오셔야 되요~~~ 필요하신분은 연락주세요,거의 새 것,True,150000.0,서울특별시,daangn,explori,
d09a409e-8c0c-4183-956c-836794b84cc5,스토케 크루시 디럭스 유모차,"둘째 생각하고 갖고있다가 둘 곳이 없어서 판매해요~신생아 시트, 유모차 방풍커버있습니다. 컵홀더는 어디갔는지 없네요 ㅜ",,True,30000.0,울산광역시,daangn,crusi,디럭스
d09a98ee-8478-4683-9a63-e4d1a5a7301f,스토케v5 디럭스 유모차 블랙프레임,"스토케v5 디럭스유모차 블랙프레임버전 판매합니다. 모든 구성품 올블랙으로 되어있어 고급스럽고, 작년 12월에 당근으로 구매후, 전문세탁까지 했으나 겨울아기라 거의 사용못하고 이제는 휴대용으로 갈아타야해서 판매합니다. 파라솔, 짐칸가방, 컵홀더 모두 있으며 사진에 첨부한 따로 구매한 방풍커버도 드리겠습니다. 단순 찔러보기, 네고문의, 반품 사양하며 중고인만큼 핸들이나 바퀴에 사용감 있으니 예민하신분은 패스해주세요.",사용감 있음,True,170000.0,세종특별자치시,daangn,,디럭스
d0a54336-1dda-42a1-a8a9-8cb3bcf22d56,스토케 요요2 휴대용 유모차 판매합니다.,"발렌타인 30년산 위스키 (공병 및박스)40,000원다사읍·3일 전",,True,400000.0,대구광역시,daangn,yoyo,
d0d937cd-90ce-4c23-bfc5-6501d97ed0d1,스토케 유모차,스토케 익스플로리 v3 판매합니다 얼마전 백일아이가 손타서 안아주지 않으면 안자서 세컨으로 집안에서 쓰려고 당근했는데 이미 손을 심하게 탔나봐요 집에 두니 공간도 많이 차지하고 더이상 안쓸듯해서 처분하려합니다 스토케 익스플로리 트레일즈 사용해보았는데 시트가 높이 위치해있어서 저희 아이는 좋아하고 잠도 잘잤어요 세컨용도라 버전이 오래된 익스플로리로 구해서 사용했어요(이전에 익스플로리 처분했는데 아쉬움이 있었나봐요) 밖에서 주행시에는 여전히 잘 잡니다 커버나 별도의 구성품은 없습니다만 컵홀더 /장바구니 가방 / 어깨패드 / 신생아패드 기본으로 있는 구성은 있습니다 확인해주세요 한쪽은 제가 어찌어찌하다가 붙었네요 주행중 빠지거나 할거같진 않아요 끼고 뺄때 좀 헐거워요 바퀴 닦을때 보니 하나에 상처가 있었어요 실제 유모차 주행시 크게 거슬리진 않을거같아요 사진으로 확인해주세요 시트는 블랙인데 햇빛에 색이 좀 바랬어요 저는 라이너를 끼워서 사용했어서 시트 별도로 세척하진 않았어요 (당근해오고 한달도 채 사용하지 않은듯 해요 시트 세척할 여유가 없었어요) 손잡이에 사용감 있습니다! 집에서 사용할거라 프레임부분은 한번닦아두었어요 유모차 당근해올때 한번 접어보았을때 접는 기능에 이상은 없었어요 문고리 거래 선호합니다! 근처에 사셔서 접지 않고 가지고 가실 수 있는 분 혹은 유모차 접는 방법 정도 검색하고 와주실 분이면 좋겠어요,사용감 있음,True,30000.0,경기도,daangn,"explori, trailz",
d0de8ba2-499c-4cd4-b416-9a51f45377ec,스토케 트레일즈디럭스 유모차,"이사 전 급매) 각종 인테리어 모음(조화화분, 꽃병, 도자기류, 모던 인테이어 소품 등)1,000원송현2동·4일 전",,True,250000.0,대구광역시,daangn,trailz,디럭스
d0e19e00-cfa1-47b9-bf63-2032c1692948,스토케 유모차,"스토케 유모차 판매합니다. 부서지거나 헤진곳 없으며, 세탁해서 쓰셔야합니다. 중간 발판이랑 모기장 있으며 정품 컵홀더있습니다.",,True,10000.0,부산광역시,daangn,,
d0e2bee7-34ab-4a81-bc14-7df02bd955c8,스토케 유모차( 물품포함),"스토케 유모차 판매합니다. 밑에 장바구니가 커서 매우 유용합니다 컵홀더, 가방걸이, 손장갑, 모기장, 레인커버, 방풍커버 같이 드립니다.",,True,80000.0,인천광역시,daangn,,
d1036675-9f24-4b7f-bc23-71a55d75e1e9,스토케 유모차,큰애때부터 써서 사용감 있습니다 커버 전체 분리세탁 가능하고 신생아 부터 돌전후로 잠깐 쓰시기에는 괜찮을것 같아요 저도 아가때쓰고 휴대용 유모차로 넘어가느라 내 놓습니다 방풍커버 바퀴커버 컵홀더 있습니다 중고특성상 반품 환불 불가합니다,사용감 있음,True,30000.0,경기도,daangn,,
d10a50f0-9c44-4dd7-821b-dcaa8efcc404,스토케 디럭스 유모차,스토케 디럭스 유모차 팝니다 연식이 있어 사용감있으나 정상작동합니다 있는 그대로 팝니다 당근으로 사서 신생아때 잠깐 탔는데 사용은 많이 안했어요,사용감 있음,True,5000.0,서울특별시,daangn,,디럭스
d133c4e9-7459-41f5-abc3-f7254bc31e16,스토케 익스플러리X블랙,"스토케 익스플로리 엑스 블랙 입니다. 다들 아시다시피 디럭스 유모차는 사용기간도 짧고 저희 아이가 유모차 타는것을 좋아하지 않아 실사용은 얼마 안됩니다. 눈에 띄는 기스나 오염, 흠집 없습니다. 깨끗이 사용하여 최상의 상품이며 판매 이전에 세탁까지 완료된 상품입니다!",거의 새 것,True,790000.0,경기도,daangn,explori,디럭스
d14b4b54-573e-408a-96df-90f141f0483f,스토케 유모차,"세탁 모두 해놨고, 보이는 그대로이며, 신생아 유모차로 좋아요!!! 유모차 업그레이드해서 판매합니다^^",,True,50000.0,제주특별자치도,daangn,,
d14df653-f66a-4aa6-a34c-674170197b0a,스토케 익스플로리 디럭스 유모차&신생아 카시트 풀구성,"상태는 좋으나 중고인점 감안부탁 드리고 구성은 디럭스유모차 신생아카시트(유모차에 탈착가능,그대로 차-유모차) 방풍및햇빛커버(별도로 다 있으나 올인원 추가구매) 컵홀더 모기장 방풍커버 투명 패브릭커버 유모차 하단 바구니 가방 손잡이 장갑 그냥 계절에 따라 골라쓰시면 될 정도로 풀구성 입니다 네고문의는 지양 부탁 드립니다",사용감 있음,True,130000.0,광주광역시,daangn,explori,디럭스
d15d190f-5658-4f39-b3fc-3b3ed663c0ee,스토케 유모차 _디럭스,"LG 코드제로 무선청소기 풀세트 (물걸레,침구 헤드 포함)200,000원일산동·1일 전",,True,45000.0,경기도,daangn,,디럭스
d160eaa6-0886-4f6a-ac16-2b356703f4e2,스토케 v5 디럭스 유모차,"스토케 v5 디럭스 유모차입니다. 둘째라 신생아때부터 첫째 등원 따라다녀야 해서ㅎㅎ 당근으로 구매했었어요. 등하원용으로 실 사용기간 6개월 정도 되네요. 세번째 사진에 보시면 처마?부분에 살짝 까짐있구요. 당근할 때부터 있던 건데 티는 별로 안납니다. 아기 몸무게가 많이 나가면서부터 바퀴쪽에서 달달거리는 소리가 조금 나네요. 분해해서 원인을 찾으면 좋은데 시간도 없고 많이 거슬리지 않아서 그냥 사용했습니다. 그래서 저렴히 올려요! 당근으로 구매할 때 받은 마니또 방풍커버, 방한커버도 같이 드릴게요. 비대면 문고리거래 원합니다",거의 새 것,True,100000.0,부산광역시,daangn,,디럭스
d169d455-6d28-4d90-9d72-aeadadfa9ee0,스토케 유모차,스토케 익스플로리 디럭스 아기들이 커서 이제 사용하지 않게 되어 처분합니다. 둘째 사용할 땐 세탁업체 맡겨서 세탁까지 다 했어요~ 튼튼하고 안정감 있는 유모차여서 불편함 없이 잘 사용했어요. 사용감 있으니 참고하시고 끌 때 소리가 조금 나긴 합니다. 신생아 시트 넣어서 사용하다가 좀 크면 빼고 사용하세요. 컵 홀더도 있구요~ 타프토이즈 유모차 모빌 같이 드립니다.,사용감 있음,True,30000.0,대구광역시,daangn,explori,디럭스
d1833a3c-25f2-4ded-b327-b5c664793cdc,스토케 디럭스 유모차 재당근,사용 시기가 지나서 재당근합니당 방풍커버도 같이드려요 *비대면 문고리 거래 원해요~,사용감 있음,True,30000.0,대전광역시,daangn,,디럭스
d18ecce3-c92d-4a6b-b034-f2ea2ed48556,스토케 트레일러 유모차,튼튼합니다 묵직하여 언덕이나 울퉁불퉁한 곳에서도 흔들림이 적습니다 완전 디럭스는 아니고 절충형입니다 수납바구니가 커서 장보거나 짐들 담기 요긴하게 사용할수 있습니다 앞.뒤 보기 둘다 가능합니다 거래는 첨단꿈에그린3차 문앞거래 가능합니다,,True,80000.0,,daangn,,절충형
d1938287-9335-4505-8f1b-2a234cebcd37,스토케 유모차,당근 받아와서 세척 싹 햇습니다 바로 쓰시면 되요 사용감은 잇으니 가만하시고 가져가실분,사용감 있음,True,150000.0,,daangn,,
d193e080-c5d2-4fa7-b651-35aabb552751,유모차 버기보드 판매합니다.,둘째 유모차 태우고 첫째 태우려고 샀는데 스토케 유모차에 안맞았어요. 한번도 바깥에 못가지고 나갔습니다. 안장밖에 없어 위험해보이기도했고 이제 둘째가 걸어다녀서 이삿짐 정리겸 내놓습니다. 중고거래 특성상 교환 및 환불 안 됩니다. 비대면거래 원합니다 :),사용감 있음,True,10000.0,경기도,daangn,,
d1941c3d-24e5-44c6-9f1d-752a80bce3b1,스토케 익스플로리 v3,스토케 익스플로리v3입니다 구성품 방풍커버 있구요! 세탁 다 해두었어요 :) 연식 오래되었지만 바퀴 잘 굴러가고 사용하는데 지장 없습니다 :) 동네 마실용 디럭스유모차로 쓰심 좋을 것 같아요!  비대면 거래  입금 확인되면 주소 드립니다  환불 불가예요,사용감 있음,True,10000.0,대구광역시,daangn,explori,디럭스
d198f074-4944-4e6d-899f-583b69935384,스토케 유모차,둘째까지 사용해서 사용감은 있어요. 워낙 스토케는 튼튼하고 안정적이라 쓰는데 문제없을듯요. 부속품 있는거랑 장난감 등등 같이 드릴게요. 비대면 거래 원합니다.,사용감 있음,True,60000.0,대전광역시,daangn,,
d19a9c22-8d19-4d35-968b-15f3c08680b2,스토케 디럭스 유모차 판매합니다!,형이 조카 키울때 사용하시고 물려주셔서 저희 아가도 잘 사용하다 교체로 인해 당근합니다! 신생아 위주다 보니 일반 아기 유모차보다 튼튼하고 흔들림이 적어서 좋습니다!,사용감 있음,True,100000.0,,daangn,,디럭스
d1a5c9ac-73ef-4528-b5e4-4cae671cc325,스토케 유모차 v6 판매(상태 좋아요),새상품 구입하신 분께 8개월 전 쯤 새것 같은 컨디션으로 구입하였습니다. 아이가 여름 출생이라서 유모차 태우고 나갈 때 쯤에는 쌀쌀해져서 거의 못태우다가 최근에 좀 태우다 이제 유모차 거부가 와서 재당근합니다 ^^;; 세탁해서 쓰시면 새거 같은 느낌으로 쓰실 수 있을 거 같아요. 손잡이 부분에 약간 까짐있어서 마지막 사진 첨부해두었어요~ 제가 구입한 거로는 맘네스트 방풍커버 한번만 쓴 게 있는데 같이 드리겠습니다!! 중고이니 교환 환불은 어렵습니다~ 신중한 구매 부탁드려요!!,새 상품,True,280000.0,경기도,daangn,,
d1ae4544-7533-45d3-b5dd-6b691359613c,스토케 유모차,"사용감 있어요. 아기 어릴때 동네에서 잘 타고 다녔어요. 큰 아이도 같이 탈 수 있는 시블링보드도 설치했어요. 사진에는 없지만 바람막이도 같이 드립니다. 환불 불가, 비대면 거래",사용감 있음,True,50000.0,대전광역시,daangn,,
d1b312ab-633d-4083-a099-b94567d25545,스토케유모차,"스토케 유모차입니다. 22년 초 스토케 공식 매장에서 정가로 구매했습니다.(169만원) 첫 째때 스토케 트레일즈를 너무 잘 사용해서 둘째도 고민 없이 스토케 구매했는데, 21년 10월 생이다 보니 100일 동안 외출 안하고… 겨울에 추워서 못나가고…. 휴대용 유모차를 빨리 구매한 바람에 보관만하고 거의 못쓴거 같아요. 사진대로 사용감 거의 없이 새것 같습니다. 컵홀더(정품), 방풍커버(마니또) 같이 드리겠습니다. 연락주세요.",거의 새 것,True,570000.0,,daangn,trailz,
d1d66cad-783d-4cc8-b7bd-b55545c5a2c6,나눔 세탁완료한 스토케 유모차 나눔합니다,신생아때 잘쓴 스토케입니다~ 서브 디럭스로 이용했어요! 진짜진짜 스토케는 한손 핸들링이 너무 좋습니다. 최근 세탁업체에 맡겨 아주깨끗하게 세탁한후 사용하지 않았습니다! 가져가시자마자 바로 사용하셔요~ 사용감은 있지만 어린이날을 맞이하여 풀구성으로 데려가세요^^ +이너시트 한개더 +풋머프 +우산 두개 +핸들 한개더 +바퀴커버 육아중이라 회신이 살짝 느릴수있는점 양해해주세요^^ 예민맘 문고리 희망합니다.,거의 새 것,True,20000.0,,daangn,,디럭스
